"Click to change shipping method","Кликнете, за да смените начина на получаване"
"Closed","Затворено"
"Comment","Коментар"
"Comment Text","Текст на коментара"
"Comments","Comments"
"Comments History","История на коментарите"
"Complete","Завършено"
"Country","Държава"
"Coupons","Ваучери"
"Create","Създай"
"Create New Customer","Създай нов клиент"
"Create New Order","Създай нова поръчка"
"Create New Order for %s","Създай нова поръчка за %s"
"Create New Order for %s in %s","Създай нова поръчка за %s в %s"
"Create New Order for New Customer","Създай нова поръчка за нов клиент"
"Create New Order for New Customer in %s","Създай нова поръчка за нов клиент в %s"
"Create Shipment","Създай доставка"
"Create new invoice for order","Create new invoice for order"
"Create new shipment for order","Create new shipment for order"
"Created At","Направена в/на"
"Credit Memo","Разплащателна бележка"
"Credit Memo #","Разплащателна бележка #"
"Credit Memo # ","Credit Memo # "
"Credit Memo Comment Email Sender","Подател на коментара по разплащателната бележка"
"Credit Memo Comment Email Template","Email темплейт на коментара по разплащателната бележка"
"Credit Memo Comment Email Template for Guest","Email темплейт за гост на коментара по разплащателната бележка"
"Credit Memo Comments","Коментари към разплащателната бележка"
"Credit Memo Email Sender","Подател на Email за разплащателна бележка"
"Credit Memo Email Template","Имейл темплейт за разплащателната бележка"
"Credit Memo Email Template for Guest","Имейл темплейт за гост за разплащателната бележка"
"Credit Memo Update","Обновяване на разплащателната бележка"
"Credit Memo Update for Guest","Обновяване на разплащателната бележка за гост"
"Credit Memo email not sent","Имейлът с разплащателната бележка не е изпратен"
"Credit Memo email sent","Имейлът с разплащателната бележка е изпратен"
"Credit Memos","Разплащателната бележки"
"Creditmemo","Разплащателна бележка"
"Custom Options","Custom Options"
"Custom Price","Custom Price"
"Custom Value","Различна стойност"
"Customer","Customer"
"Customer Group","Клиентска група"
"Customer Name","Име на клиента"
"Customer's Current Activities","Customer's Current Activities"
"Date","Дата"
"Date Shipped","Дата на получаване"
"Date of Birth","Date of Birth"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)"
"Delete","Изтрий"
"Description message","Description message"
"Discount","Отстъпка"
"Discount ","Намаление "
"Discount (%s)","Отстъпка (%s)"
"Discount :","Отстъпка :"
"Discount Amount","Сума на отстъпката"
"Discount%s","Discount%s"
"Display Order ID in Header","Display Order ID in Header"
"Document","Документ"
"Edit","Редактирай"
"Edit Gift Messsage","Edit Gift Messsage"
"Edit Order #%s","Редактирай поръчка #%s"
"Email","Имейл"
"Email Copy of Credit Memo","Копие на Email с разплащателната бележка"
"Email Copy of Invoice","Копие на Email с фактура"
"Email Copy of Shipment","Копие на Email с доставка"
"Email Order Confirmation","Потвърждение на поръчката през Email"
"Enable","Enable"
"Enabled","Enabled"
"Error to show in shopping cart","Error to show in shopping cart"
"Excl. Tax","Excl. Tax"
"From","От"
"From Name","От (име)"
"From:","От:"
"G.T. (Base)","G.T. (Base)"
"G.T. (Purchased)","G.T. (поръчано)"
"Get shipping methods and rates","Прочети методите на доставка и цените"
"Gift","Подарък"
"Gift Certificate","Сертификат за подарък"
"Gift Message","Поздравително съобщение"
"Gift Message for Entire Order","Поздравително съобщение за цялата поръчка"
"Gift Message for this Order","Поздравително съобщение за тази поръчка"
"Grand Total","Общо"
"Grand Total to be charged","Общо за плащане"
"Grand Total:","Общо:"
"Guest","Гост"
"Hold","Задръж"
"Hold action is not available","Опцията ""задръж"" не е достъпна"
"Hold order","Hold order"
"ID","ID"
"If empty, the default description above will be used","If empty, the default description above will be used"
"If empty, the default error above will be used","If empty, the default error above will be used"
"Incl. Tax","Incl. Tax"
"Information","Информация"
"Invalid carrier specified.","Invalid carrier specified."
"Invalid item option format","Invalid item option format"
"Invalid qty to invoice item ""%s""","Невалидно количество на фактурирания артикул ""%s"""
"Invalid qty to refund item ""%s""","Невалидно количество на артикула за връщане ""%s"""
"Invalid qty to ship for item ""%s""","Невалидно количество на артикула за доставка ""%s"""
"Invalid renderer model","Invalid renderer model"
"Invalid request for adding product to quote","Invalid request for adding product to quote"
"Invoice","Фактура"
"Invoice #","Фактура #"
"Invoice # ","Фактура # "
"Invoice #%s","Фактура #%s"
"Invoice Comment Email Sender","Email подател на коментара към фактурата"
"Invoice Comment Email Template","Email темплейт на коментара към фактурата"
"Invoice Comment Email Template for Guest","Email темплейт за гост на коментара към фактурата"
"Invoice Comments","Коментари към фактурата"
"Invoice Date","Дата на фактура"
"Invoice Email Sender","Email подател на фактурата"
"Invoice Email Template","Темплейт на Email-а с фактурата"
"Invoice Email Template for Guest","Темплейт на Email-а с фактурата за гост"
"Invoice Update","Обновление на фактурата"
"Invoice Update for Guest","Обновление на фактурата за гост"
"Invoice and Packing Slip Design","Invoice and Packing Slip Design"
"Invoice can not be canceled","Invoice can not be canceled"
"Invoice can not be captured","Invoice can not be captured"
"Invoice can not be void","Invoice can not be void"
"Invoice cancel problem","Invoice cancel problem"
"Invoice capture problem","Invoice capture problem"
"Invoice email not sent","Фактурата не е изпратена"
"Invoice email sent","Фактурата е изпратена"
"Invoice void problem","Invoice void problem"
"Invoiced","Фактуриран"
"Invoices","Фактури"
"Item","Артикул"
"Item Status","Статус на артикула"
"Item object is not specified.","Item object is not specified."
"Item option with code %s already exist","Item option with code %s already exist"
"Item options declare error","Item options declare error"
"Item ordered qty","Item ordered qty"
"Item qty declare error","Проблем при декларацията на количеството"
"Items Invoiced","Факторирани артикули"
"Items Ordered","Артикула поръчани"
"Items Refunded","Артикула върнати"
"Items Shipped","Артикула върнати"
"Items options declare error.","Items options declare error."
"Items to Invoice","Артикула за фактуриране"
"Items to Refund","Артикула за връщане"
"Items to Ship","Артикула за доставка"
"Last ordered items","Последно поръчани артикули"
"Link to the new order","Линк към новата поръчка"
"Link to the previous order","Линк към предишната поръчка"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)"
"Logo for HTML print view","Logo for HTML print view"
"Logo for PDF print-outs (200x50)","Logo for PDF print-outs (200x50)"
"Message","Съобщение"
"Message:","Съобщение:"
"Minimum amount","Minimum amount"
"Minimum order amount","Minimum order amount"
"Mixed","Смесено"
"Move to Shopping Cart","Move to Shopping Cart"
"Move to Wishlist","Move to Wishlist"
"Multi-address description message","Multi-address description message"
"Multi-address error to show in shopping cart","Multi-address error to show in shopping cart"
"My Orders","Моите поръчки"
"My Orders - Details","Моите поръчки - детайли"
"Name","Name"
"New","Ново"
"New Credit Memo","Нова разплащателна бележка"
"New Credit Memo for Guest","Нова разплащателна бележка за гости"
"New Invoice","Нова фактура"
"New Invoice for Guest","Нова фактура за гости"
"New Order","Нова поръчка"
"New Order Confirmation Email Sender","Нов подател за Email-а за потвърждаване на поръчката"
"New Order Confirmation Template","Нов темплейт за Email-а за потвърждаване на поръчката"
"New Order Confirmation Template for Guest","Нов темплейт за гости за Email-а за потвърждаване на поръчката"
"New Order RSS","Нова RSS поръчка"
"New Order for Guest","Нова поръчка за гости"
"New Shipment","Нова доставка"
"New Shipment for Guest","Нова доставка за гости"
"New Status","Нов статус"
"Newsletter Subscription","Абонамент за новини"
"No Items","No Items"
"No Items To Refund","No Items To Refund"
"No Payment Methods","Няма методи за плащане"
"No detail for number ""%s""","Няма детайли за номер ""%s"""
"No items","Няма продукти"
"No ordered items","No ordered items"
"No shipping information available","No shipping information available"
"Not Capture","Не е Capture"
"Not Notified","Не е уведомен/а"
"Notified","Уведомен/а"
"Notify Customer","Уведоми клиент"
"Number","Номер"
"On Hold","Задържана"
"Order","Поръчка"
"Order #","Поръчка #"
"Order # ","Поръчка # "
"Order # %s","Поръчка # %s"
"Order #%s","Поръчка #%s"
"Order #%s - %s","Поръчка #%s - %s"
"Order API","Order API"
"Order Comment","Коментар към поръчката"
"Order Comment Email Sender","Подател на коментара"
"Order Comment Email Template","Email темплейт на коментара към поръчката"
"Order Comment Email Template for Guest","Email темплейт за гости на коментара към поръчката"
"Order Comments","Коментари към поръчката"
"Order Credit Memos","Order Credit Memos"
"Order Currency:","Валута на поръчката:"
"Order Date","Дата на поръчката"
"Order Date (%s)","Order Date (%s)"
"Order Date: ","Дата на поръчката: "
"Order Date: %s","Дата на поръчката: %s"
"Order Details","Детайли на поръчката"
"Order Grand Total","Поръчка общо"
"Order History","История на поръчките"
"Order Information","Информация за поръчката"
"Order Invoices","Order Invoices"
"Order Shipments","Order Shipments"
"Order Status","Статус на поръчката"
"Order Subtotal","Междинна сума на поръчката"
"Order Subtotal:","Междинна сума на поръчката:"
"Order Total","Обща сума на поръчката"
"Order Totals","Всичко"
"Order Update","Обновление на поръчката"
"Order Update for Guest","Обновление на поръчката за гости"
"Order View","Преглед на поръчката"
"Order invoice","Order invoice"
"Order object is not specified.","Order object is not specified."
"Order saving error: %s","Грешка при записване на поръчка: %s"
"Order shipments","Order shipments"
"Order was not cancelled.","Поръчката не беше отменена."
"Order was not put on hold.","Поръчката не беше задържана."
"Order was not unholded.","Поръчката не беше премахната от задържаните."
"Order was placed using %s","Поръчката беше преместена използвайки %s"
"Order was successfully cancelled.","Поръчката беше успешно отменена."
"Order was successfully put on hold.","Поръчката беше успешно задържана."
"Order was successfully released from holding status.","Поръчката беше успешно премахната от задържаните."
"Ordered","Поръчани"
"Orders","Поръчки"
"Original Price","Първоначална цена"
"PDF Credit Memos","PDF разплащателни бележки"
"PDF Invoices","PDF фактури"
"PDF Packingslips","PDF описания на стоки"
"PDF Print-outs","PDF Print-outs"
"PDF object is not specified.","PDF object is not specified."
"PDF page object is not specified.","PDF page object is not specified."
"Packingslip # ","Packingslip # "
"Paid","Платено"
"Paid Amount","Платено количество"
"Partial","Частично"
"Payment Failed","Payment Failed"
"Payment Information","Информация за плащането"
"Payment Method","Метод на плащане"
"Payment Method:","Payment Method:"
"Pending","Чакащи"
"Pending PayPal","Pending PayPal"
"Pending Payment","Pending Payment"
"Placed from IP","Placed from IP"
"Please enter positive number in this field.","Please enter positive number in this field."
"Please select a customer","Моля, изберете клиент"
"Please select a store","Моля, изберете магазин"
"Please select products to add","Моля, изберете продукти за добавяне"
"Price","Цена"
"Print","Принтирай"
"Print All","Принтирай всички"
"Print All Invoices","Принтирай всички фактури"
"Print All Refunds","Принтирай всички върнати стоки"
"Print All Shipments","Принтирай всички доставки"
"Print Credit Memos","Принтирай всички разплащателни бележки"
"Print Invoice","Принтирай фактура"
"Print Invoices","Принтирай фактури"
"Print Order","Ред на принтиране"
"Print Order # %s","Ред на принтиране # %s"
"Print Packingslips","Принтирай описанията на стоките"
"Print Refund","Принтирай възстановяването"
"Print Shipment","Принтирай доставката"
"Processing","Обработване"
"Processing data problem","Проблем при обработването"
"Product","Продукт"
"Product Name","Име на продукта"
"Products","Продукти"
"Products in Compare List","Продукти за сравнение"
"Purchased From","Поръчано от"
"Purchased On","Поръчано на"
"Purchased from (store)","Поръчано от (магазин)"
"QTY","Количество"
"Qty","Количество"
"Qty Invoiced","Фактурирано количество"
"Qty Ordered","Поръчано количество"
"Qty Shipped","Доставено количество"
"Qty To Add","Количество за добавяне"
"Qty to Invoice","Количество за фактуриране"
"Qty to Refund","Qty to Refund"
"Qty to Ship","Qty to Ship"
"Recent Orders","Скорошни поръчки"
"Recently Compared Products","Скорошно сравнени продукти"
"Recently Viewed","Скорошно разгледани"
"Recently Viewed Products","Скорошно разгледани продукти"
"Refresh","Обнови"
"Refund","Върни"
"Refund #","Върни #"
"Refund #%s","Върни #%s"
"Refund Amount","Количество за връщане"
"Refund Offline","Върни офлайн"
"Refund Shipping","Refund Shipping"
"Refund Totals","Refund Totals"
"Refunded","Върнато"
"Refunds","Върнати стоки"
"Remove","Премахни"
"Remove Coupon Code","Премахни ваучер код"
"Remove tracking number","Remove tracking number"
"Reorder","Поръчай отново"
"Retrieve invoice info","Retrieve invoice info"
"Retrieve invoice information","Retrieve invoice information"
"Retrieve list of invoices by filters","Retrieve list of invoices by filters"
"Retrieve list of orders by filters","Retrieve list of orders by filters"
"Retrieve list of shipments by filters","Retrieve list of shipments by filters"
"Retrieve order information","Retrieve order information"
"Retrieve orders info","Retrieve orders info"
"Retrieve shipment info","Retrieve shipment info"
"Retrieve shipment information","Retrieve shipment information"
"Return to Stock","Return to Stock"
"Returned","Върнат"
"Row Subtotal","Row Subtotal"
"Row Total","Редове общо"
"SHIP TO:","Достави до:"
"SKU","каталожен номер (SKU)"
"SOLD TO:","ПРОДАДЕН НА:"
"Sales","Продажби"
"Sales Emails","Имейли за продажба"
"Sales Emails Section","Sales Emails Section"
"Sales Section","Sales Section"
"Same As Billing Address","Същия като адреса за плащане"
"Save and Close Message","Save and Close Message"
"Save in address book","Запамети в адресната книга"
"Select from existing customer addresses:","Избери от адресите на съществуващи клиенти:"
"Send Credit Memo Comment Email Copy To","Изпрати копие на коментара към разплащателната бележка до"
"Send Credit Memo Email Copy To","Изпрати копие на разплащателната бележка до"
"Send Invoice Comment Email Copy To","Изпрати коментара към фактурата до"
"Send Invoice Email Copy To","Изпрати копие на фактурата до"
"Send Order Comment Email Copy To","Изпрати копие на коментара към поръчката до"
"Send Order Email Copy Method","Send Order Email Copy Method"
"Send Order Email Copy To","Изпрати коментара към поръчката до"
"Send Shipment Comment Email Copy To","Изпрати коментара към доставката до"
"Send Shipment Email Copy To","Изпрати копие на коментара към доставката до"
"Send Tracking Information","Изпрати информация за следенето"
"Ship","Достави"
"Ship to","Достави до"
"Ship to First name","Доставка до (първо име)"
"Ship to Last name","Доставка до (фамилия)"
"Ship to Name","Доставка до (име)"
"Shipment","Доставка"
"Shipment #","Доставка #"
"Shipment #%s","Доставка #%s"
"Shipment Comment Email Sender","Email подател на коментара към доставката"
"Shipment Comment Email Template","Темплейт за коментара към доставката"
"Shipment Comment Email Template for Guest","Темплейт за гост за коментара към доставката"
"Shipment Comments","Коментари към доставката"
"Shipment Email Sender","Подател на Email-а за доставката"
"Shipment Email Template","Темплейт на Email-а с доставката"
"Shipment Email Template for Guest","Темплейт за гост на Email-а с доставката"
"Shipment Update","Обновление на доставката"
"Shipment Update for Guest","Обновление за гост на доставката"
"Shipment email not sent","Email-а съдържащ доставката не е изпратен"
"Shipment email sent","Email-а с доставката беше изпратен"
"Shipments","Доставки"
"Shipped","Доставено"
"Shipped By","Доставено от"
"Shipping","В процес на доставка"
"Shipping & Handling","Доставка"
"Shipping & Handling:","Доставка:"
"Shipping &amp; Handling","Доставка"
"Shipping &amp; Handling Information","Информация за доставка"
"Shipping Address","Адрес за доставка"
"Shipping Amount","Количество за доставка"
"Shipping Information","Информация за доставка"
"Shipping Method","Метод на доставка"
"Shipping Method:","Метод на доставка:"
"Shipping Refund","Връщане на доставка"
"Shipping and Tracking Information","Shipping and Tracking Information"
"Shopping Cart","Кошница"
"Signed Up From","Регистриран от"
"Sku","каталожен номер (Sku)"
"Some items have quantities exceeding allowed quantities. Please select a lower quantity to checkout.","Някои артикули надвишават допустимите количества за покупка. Моля, изберете по-ниски количества."
"Some of the products below don't have all the required options. Please remove them and add again with all the required options.","Some of the products below don't have all the required options. Please remove them and add again with all the required options."
"Sorry, no quotes are available for this order at this time.","Няма достъпни цитати за тази поръчка."
"Source object is not specified.","Source object is not specified."
"State/Province","Щат / Провинция"
"Status","Състояние"
"Store Credit","Склад за кредит"
"Submit Comment","Изпрати коментар"
"Submit Credit Memo","Изпрати разплащателна бележка"
"Submit Invoice","Изпрати фактура"
"Submit Order","Изпрати поръчка"
"Submit Shipment","Изпрати доставка"
"Subscribe to Newsletter","Абонирай се за новини"
"Subscribe to Order Status","Абонирай се за статус на поръчката"
"Subtotal","Междинна сума"
"Subtotal after discount","Subtotal after discount"
"Subtotal:","Subtotal:"
"TAX/VAT Number","TAX/VAT Number"
"Tax","Данък"
"Tax :","Данък:"
"Tax Amount","Данъчна Сума"
"Tax Percent","Tax Percent"
"Telephone","Телефон"
"The item %s (SKU %s) doesn't exist in the catalog anymore","Елементът %s (SKU %s) вече не съществува в каталога"
"There are no printable documents related to selected orders","Няма възможни за разпечатване документи, свързани с поръчките"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount","This message will be shown in shopping cart when subtotal after discount less than minimum amount"
"This order no longer exists.","Тази поръчка вече не съществува."
"Tier Pricing","Tier Pricing"
"Title","Заглавие"
"To","До"
"To Name","До име"
"To:","До:"
"Total %d product(s)","Total %d product(s)"
"Total Due","Дължима сума"
"Total Paid","Общо Платено"
"Total Qty","Общо Количество"
"Total Refund","Общо за Възстановяване"
"Total Refunded","Общо Възстановено"
"Total Shipping Charges","Total Shipping Charges"
"Total Tax","Total Tax"
"Total(ex)","Общо (изкл.)"
"Total(inc)","Общо (вкл.)"
"Track Order","Проследи поръчката"
"Track all shipment(s)","Проследи всички пратки"
"Track all shipments","Проследи всички поръчки"
"Track this shipment","Проследи пратката"
"Track your order","Проследи поръчката"
"Tracking","Tracking"
"Tracking Number","Номер за проследяване"
"Tracking Number(s)","Номер(а) за проследяване"
"Unhold","Премахни от изчакване"
"Unhold order","Unhold order"
"Unknown State","Неизвестна държава"
"Unknown Status","Неизвестен статус"
"Update Changes","Актуализирай промените"
"Update Items and Qty's","Update Items and Qty's"
"Update Qty's","Актуализирай количества"
"Validate each address separately in multi-address checkout","Validate each address separately in multi-address checkout"
"View","Виж"
"View All","Виж всички"
"View Order","Виж поръчката"
"Void","Унищожи"
"Void invoice","Void invoice"
"Website","Уебсайт"
"Wishlist","Списък с желания"
"You have placed no orders.","Нямате поръчки"
"ZIP/Post Code","Пощенски код"
"separate by "",""","раздели с "","""
"My Orders","My Orders"
