"Magento Connect Manager","Magento Connect hanteraren"
"File size should be more than 0 bytes","Filstorleken bör vara större än 0 bytes"
"Upload Security Error","Säkerhetsfel vid uppladdning"
"The Comment Text field cannot be empty.","Kommentars textfältet får inte vara tomt."
" [deleted]","[borttaget]"
"Invalidated","Ogiltig"
"This section is not allowed.","Denna sektion är inte tillåten."
"Drag to move","Drag för att flytta"
"Show Report For","Visa rapport för"
"Recent Orders","Senaste beställningar"
"Global Attribute","Globalt attribut"
"The credit memo has been created.","Kreditnotan har skapats"
"Customer Group:","Kundgrupp:"
"Run Profile","Kör profil"
"Please try to logout and sign in again.","Vänligen försök att logga ut och in igen."
"Stock notification was saved.","Lagernotifieringen sparades."
"Cannot save shipment.","Kan inte spara utleverans."
"Password confirmation must be same as password.","Lösenordsbekräftelsen måste vara samma sak som första lösenordet."
"Default Config","Förvald konfiguration"
"Price:","Pris:"
"Archive file name:","Arkivfilens namn:"
"New Website","Ny webbplats"
"Invalid email address ""%s"".","Ogiltig e-postadress ""%s""."
"Your answers contain duplicates.","Dina svar innehåller duplikat."
"This attribute set does not have attributes which we can use for configurable product","Attributmängden har inga attribut som kan användas på konfigurerbara produkter."
"Connect with the Magento Community","Besök Magentos webbplats"
"Please enter a number greater than 0 in this field.","Vänligen ange ett tal som är större än 0 i detta fält."
"Add Package dependency","Lägg till paketberoende"
"Manual","Manuellt"
"From","Från"
"User Name is required field.","Användarnamn är ett obligatoriskt fält."
"The cache storage has been flushed.","Cachen har tömts."
"Billing Address","Fakturaadress"
"Notes","Anteckningar"
"website(%s) scope","omfång för webbplats(%s)"
"Current Configuration Scope:","Omfång för nuvarande konfiguration:"
"Role Name","Rollnamn"
"Please select catalog searches.","Vänligen välj katalogsök."
"All valid rates have been saved.","Alla giltiga satser har sparats."
"New Class","Ny klass"
"View Statistics For","Visa statistik för"
"Cannot delete the design change.","Kan inte ta bort designändringar."
"Packages","Paket"
"A user with the same user name or email aleady exists.","En användare med samma användarnamn eller email finns redan."
"Loading...","Laddar..."
"Unable to refresh recent statistics.","Det gick inte att ladda om statistiken."
"An error occurred while updating the selected review(s).","Ett fel uppstod medan de valda recensionerna uppdaterades."
"New Shipment","Ny leverans"
"Insert Variable...","Lägg till variabel..."
"Yes (301 Moved Permanently)","Ja (301 permanent flyttad)"
"The tag has been saved.","Taggarna har sparats."
"Add New Image","Lägg till ny bild"
"Manage Currency Rates","Hantera valutakurser"
"Fixed","Löst"
"Use Website","Använd webbplats"
"The Magento cache storage has been flushed.","Cachen har tömts."
"%s cache type(s) disabled.","%s cache typ(er) inaktiva. "
"Invoices","Fakturor"
"Toggle Editor","Slå om editor"
"Edit Role","Ändra roll"
"Sorry, this feature is coming soon...","Denna funktionalitet kommer att finnas tillgänglig inom kort. Vi ber om ursäkt för besväret."
"Refresh Statistics","Ladda om statistik"
"Grid (default) / List","Rutnät (förvalt) / Lista"
"The design change has been deleted.","Designändringarna har tagits bort."
"Customers","Kunder"
"Sales Report","Försäljningsrapport"
"Please wait, loading...","Vänligen vänta, laddar..."
"Entity Type","Entitetstyp"
"Switch/Solo card issue number: %s","Nummer för Switch/Solo-bankkort: %s"
"Catalog Rewrites","Katalogomskrivning"
"Payment method must be specified.","Betalsätt måste vara specificerad."
"Delete","Ta bort"
"Select date","Välj datum"
"Products Bestsellers Report","Produkternas bästsäljande rapport"
"Attribute Set Name:","Attributmängdens namn:"
"Next month (hold for menu)","Nästa månad (håll inne för meny)"
"[STORE VIEW]","[STORE VIEW]"
"Create DB Backup","Skapa databaskopia"
"Required","Obligatoriskt"
"Please enter a valid email.","Vänligen ange en giltig e-postadress."
"Admin","Administratör"
"Month","Månad"
"Value","Värde"
"Browse Files...","Bläddra igenom filer..."
"One or more of the Cache Types are invalidated:","En eller fler av cachetyperna är ogiltig: "
"-- Not Selected --","-- Ej valt --"
"Last Name","Efternamn"
"Transaction ID","Transaktionsid"
"An error occurred while deleting this set.","Ett fel uppstod medan denna mängd togs bort."
"New Group","Ny grupp"
"Import and Export","Import och export"
"We detected that your JavaScript seem to be disabled.","Vi har märkt att ditt JavaScript verkar vara inaktiverad."
"The poll has been saved.","Pollen har sparats."
"Search Terms","Sökord"
"Failed to cancel the billing agreement.","Det gick inte att avbryta fakturaavtalet."
"Unlimited","Obegränsat"
"Template Subject","Mallämne"
"Direction:","Riktning:"
"Shipping Origin","Leverans från"
"Queue Refresh","Ladda om kö"
"Add New osCommerce Profile","Lägg till ny osCommerce Profil"
"Manage osCommerce Orders","Hantera osCommerce order"
"Forgot your password?","Glömt ditt lösenord?"
"User Information","Information om användare"
"The billing agreement has been canceled.","Fakturaavtalet har avbrutits."
"(You have to increase php memory_limit before changing this value)","(Du måste öka php minnesbegränsningen innan du ändrar detta värde)"
"Kb","KB"
"Total Refunded","Total återbäring"
"Email","E-post"
"Starting profile execution, please wait...","Börjar köra profilen, vänligen vänta..."
"Release Stability","Leveransversionens stabilitet"
"Help Us Keep Magento Healthy - Report All Bugs","Hjälp oss förbättra Magento - rapportera alla buggar"
"The information in this tab has been changed.","Informationen i denna flik har ändrats."
"Date","Datum:"
"Save Config","Spara konfiguration"
"Position of Watermark for %s","Placering av vattenmärke för %s"
"Expiration Date","Utgångsdatum"
"Target","Mål"
"Choose an attribute","Välj ett attribut"
"Period","Perios"
"Delete Template","Ta bort mall"
"Separate Email","Separat email"
"Profile Information","Profilinformation"
"Back","Tillbaka"
"No Templates Found","Inga mallar hittades"
"from","Från"
"Credit Card Type","Typ av bankkort"
"Results","Resultat"
"Please enter a valid zip code.","Vänligen ange ett giltigt postnummer."
"All Files","Alla filer"
"NOTICE","meddelande"
"Verification Failed","Verifiering misslyckades"
"Cache Control","Cache kontroll"
"Order #%s (%s)","Beställning #%s (%s)"
"12h AM/PM","12 timmar för-/eftermiddag"
"Leave empty to use tax identifier","Lämna tom för att använda momsidentifierare"
"URL Rewrite Information","URL omskrivningsinformation"
"An error occurred while rebuilding the search index.","Ett fel uppstod när sökindexet byggdes om."
"New Page","Ny sida"
"Imported <strong>%s</strong> records","Importerade <strong>%s</strong> poster"
"Wrong column format.","Fel kolumnformat"
"The role has been deleted.","Rollen har tagits bort."
"Actions","Åtgärder"
"Magento Admin","Magentos administrationsdel"
"File Information","Filinformation"
"Upload HTTP Error","HTTP-fel vid uppladdning"
"The Catalog Rewrites were refreshed.","Katalogomskrivningarna laddades om."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Ogiltig avsändarnamn ""%s"". Vänligen använd endast synliga tecken och mellanslag."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Denna rapport är beroende av tidszons konfiguration. När tidszon ändras, måste livslängds statistiken uppdateras."
"Edit","Ändra"
"Shopping Cart from %s","Varukorg från %s"
"Rebuild Catalog Index","Bygg om katalogindex"
"The configuration has been saved.","Konfigurationen har sparats."
"Current Month","Nuvarande månad"
"Run","Kör"
"Please specify the admin custom URL.","Vänligen ange admins anpassade URL."
"Cannot retrieve tracking number detail.","Kan inte hämta detaljer om spårningsnr."
"Password","Lösenord"
"Access denied.","Åtkomst nekades."
"Logged in as %s","Inloggad som %s"
"Decimal separator:","Decimal avskiljare:"
"Price alert subscription was saved.","Prisvarning prenumeration har sparats."
"Any Type","Vilken typ som helst"
"New User","Ny användare"
"Invalid Username or Password.","Ogiltigt användarnamn eller lösenord"
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Du måste ha JavaScript aktiverad i din webbläsare för att kunna använda funktionaliteten på denna hemsida."
"This account is","Detta konto är"
"Template Content","Mallinnehåll"
"Complete","Slutförd"
"Please continue with placing order.","Var god fortsätt med att beställa."
"Design","Design"
"Shipping Address","Leveransadress"
"Promotions","Marknadsföring"
"Bestsellers","Bästsäljare"
"No search modules were registered","Inga sökmoduler har registrerats"
"store(%s) scope","omfång för butik(%s)"
"Credit memo\'s total must be positive.","Kreditnotans totalbelopp måste vara positivt."
"Role Info","Information om roll"
"Please select an option.","Vänligen välj ett alternativ."
"All possible rates were fetched, please click on ""Save"" to apply","Alla möjliga satser hämtades, klicka på ""Spara"" för att tillämpa"
"New Attribute","Nytt attribut"
"View Memo for #%s","Se memo för #%s"
"Cannot create an invoice without products.","Kan inte skapa en faktura utan produkter."
"Package","Paket"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 fel</h1><p>Sidan hittades inte.</p>"
"Load Template","Ladda mall"
"Unable to initialize import model","Kunde inte starta importmodellen"
"An error occurred while saving this configuration:","Ett fel uppstod när denna konfiguration sparades."
"New Rule","Ny regel"
"In File:","i filen:"
"Year","År"
"The user has been saved.","Kunden har sparats."
"Add Field Mapping","Lägg till fältkoppling"
"Manage Attribute Sets","Hantera attributmängder"
"First Name is required field.","Förnamnet är ett obligatoriskt fält."
"Use Default Value","Använd förvalt värde"
"The Layered Navigation indices were refreshed.","Den lagerbaserade navigationens index har laddats om."
"%s cache type(s) refreshed.","%s cache typ(er) har laddats om."
"Invoice canceling error.","Fel med att avbryta faktura."
"Time:","Tid:"
"Edit Poll","Ändra enkäten"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Vissa artiklar op denna order har separat faktura- och leveransadress. Du kan skapa leverans först efter att faktura har skapats."
"Reference","Referens"
"Google Sitemaps","Google Sitemaps"
"The customer has been saved.","Kunden har sparats."
"Customer Since:","Kund sedan:"
"SSL Error: Invalid or self-signed certificate","SSL-fel: ogiltigt eller självsignerat certifikat"
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Vänligen ange datum enligt formatet: dd/mm/åååå. Exempelvis 17/03/2006 för den 17:e mars, 2006."
"Excel","Excel"
"Submit","Skicka"
"Catalog","Katalog"
"Path","Sökväg"
"Delete %s '%s'","Ta bort %s '%s'"
"Select Range","Välj period"
"Products","Produkter"
"Assigned","Utsedd"
"Newsletter Subscribers","Nyhetsbrevsprenumeranter"
"Zip/Postal Code:","Postadress:"
"Country:","Land:"
"Please enter a valid date.","Vänligen ange ett giltigt datum."
"Additional Cache Management","Ytterligare cache hantering"
"Messages Inbox","Meddelandeinkorg"
"Get Image Base64","Hämta bildens Base64-kod"
"User name","Användarnamn"
"Both (without and with tax)","Båda (med och utan moms)"
"Old rate:","Gammal kurs:"
"- or Shift-click to decrease it","- eller Shift-klick för att öka den"
"Last Logged In (%s):","Senast inloggade (%s):"
"Transaction Data","Transaktionsdata"
"Store Email Addresses Section","E-post adresser för butik"
"Ignore","Ignorera"
"Warning: Please do not close the window during importing/exporting data","Varning: Stäng inte ner fönstret under import/export"
"The order no longer exists.","Beställningen finns inte längre."
"Search Term","Sökord"
"Export Filters","Exportera filter"
"Unable to void the credit memo.","Det går inte att upphäva kreditnota."
"Any Store","Vilken butik som helst"
"New Tag","Ny etikett"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Ogiltig POST data (vänligen kontrollera post_max_size och upload_max_filesize inställningar i din php.ini fil)."
"You have logged out.","Du har loggats ut."
"This Role no longer exists","Denna roll finns inte längre"
"Add New User","Lägg till ny användare"
"Manage Tax Zones and Rates","Hantera momszoner och satser"
"For category","För kategori"
"User ID","ID för användare"
"The attribute set has been removed.","Attributmängden har tagits bort."
"(Starting with)","(Börjar med)"
"JavaScript/CSS","JavaScript/CSS"
"Total Invoiced","Totalt fakturerat"
"Edit User","Ändra användare"
"Start Date","Startdatum"
"Remote FTP","Fjärr-FTP"
"HTTPS (SSL)","HTTPS (SSL)"
"The image cache was cleared.","Bildcachen har tömts."
"Date Added","Tillagd den"
"Save Account","Spara kontot"
"Polls","Enkäter"
"Export","Exportera"
"System Section","System avsnitt"
"Child Transactions","Barntransaktioner"
"Percent","Procent"
"Delete Profile","Ta bort profil"
"Self-assigned roles cannot be deleted.","Själv-assignade roller kan inte tas bort."
"Profile Direction","Profilriktning"
"Average Order Amount","Genomsnittlig beställningssumma:"
"No Data Found","Ingen data hittades"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","exempel: ""sitemap/"" eller ""/"" för bas sökväg (sökväg måste vara skrivbar)"
"Credit Card Number","Bankkortsnummer"
"Resources","Resurser"
"Please enter a valid value, ex: 10,20,30","Vänligen ange ett giltigt värde, exempelvis 10, 20, 30"
"All Allowed Countries","Alla tillåtna länder"
"Name on Card","Namn på kortet"
"Variable ID","Variabel ID"
"CSV","CSV"
"Order ID","Beställningsnr"
"--Please Select--","-- Vänligen välj --"
"Layered Navigation Indices","Lagerbaserad filternavigeringsindex"
"Type:","Typ:"
"An error occurred while rebuilding the flat catalog category.","Ett fel uppstod när flat produktkatalog byggdes om."
"New Memo for #%s","Ny memo för #%s"
"Import/Export Advanced","Avancerad Import/export"
"What is this?","Vad är detta?"
"The rating has been deleted.","Recensionern har tagits bort."
"Account Status","Kontostatus"
"MAJOR","större"
"Failed to delete the billing agreement.","Misslyckades med att ta bort fakturavillkor."
"Update","Uppdatera"
"Terms and Conditions","Villkor"
"Invalid parent block for this block.","Ogiltig förälderblock för detta block."
"This is a required field.","Detta är ett obligtoriskt fält."
"Do you really want to KILL parallel process and start new indexing process?","Vill du verkligen STOPPA parallell process och starta ny indexeringprocess?"
"Shopping Cart Price Rules","Prisregler för varukorg"
"Rebuild","Bygg om"
"Custom Variable ""%s""","Anpassad variabel ""%s"""
"Rotate CCW","Rotera motsols"
"Please specify at least start or end date.","Vänligen ange åtminstonde start- eller slutdatum."
"An error occurred while creating the backup.","Ett fel uppstod när backupen skapades."
"New Design Change","Ny designändring"
"Cannot initialize shipment for adding tracking number.","Kan inte initiera leverans för att lägga till spårning nummer."
"Parent Transaction ID","Förälder transaktionsid"
"Access Denied","Nekat tillträde"
"Log in to Admin Panel","Logga in på administrationsdelen"
"The order does not allow creating an invoice.","Ordern tillåter inte att skapa en faktura."
"Date selector","Välj datum"
"Save and Continue Edit","Spara och fortsätt ändra"
"Preview Template","Förhandsgranska mall"
"Export:","Exportera:"
"Tb","TB"
"Comments History","Kommentarshistorik"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Bekräfta växling av webbplats. Alla data som inte har sparats kommer att förloras."
"Details","Detaljer"
"Shipments","Utleveranser"
"Profiles","Profiler"
"Base currency","Basvaluta"
"No search keywords.","Inga sökord."
"of %s pages","av %s sidor"
"Credit memo #%s comment added","Kommentar har lagts till kreditfaktura #%s"
"Rewrite Rules","Omskrivningsregler"
"Please select State/Province.","Vänligen välj region."
"All countries","Alla länder"
"New Accounts","Nya konton"
"View Full Size","Visa full storlek"
"Cancel","Avbryt"
"Original Magento attribute names in first row:","Ursprungliga Magento-attributnamn i första raden:"
"2YTD","Senaste 2 åren"
"List (default) / Grid","Lista (förvalt) / Rutnät"
"Unable to find a tag to delete.","Kan inte hitta en tagg att ta bort."
"An error occurred while saving account.","Ett fel uppstod när kontot sparades."
"New Review","Ny recension"
"Incl. Tax","Inkl. moms"
"YTD","Från början av året"
"The tag has been deleted.","Taggen har taigts bort"
"Add","Lägg till"
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Kontrollera att uppgifternas kodning i filen är konsekvent och har sparats i en av teckenkodningarna som stöds (UTF-8 eller ANSI)."
"Finished profile execution.","Verkställning av profilen är klar."
"Use Config Settings","Använd förvalda inställningar"
"The Layered Navigation indexing queue has been canceled.","Den lagerbaserade navigationens indexkö har avbrutits. "
"(For US 2-letter state names)","(För stater i USA med 2-bokstavsnamn)"
"Invoice History","Fakturahistorik"
"Time","Tid"
"Edit Review","Redigera recension"
"Size for %s","Storlek för %s"
"Recurring Profile View","Återkommande profilvy"
"Go Today","Gå idag"
"The custom variable has been saved.","Den anpassade variabeln har sparats."
"Customer Shopping Carts","Kundvarukorg"
"SKU","Artikelnummer"
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Vänligen använd endast bokstäver (a-ö) eller siffror (0-9) i detta fält. Mellanslag eller andra tecken är inte tillåtna."
"Email to a Friend","Maila till en vän"
"Store:","Butik:"
"Cannot update the item\'s quantity.","Kan inte uppdatera produkternas antal"
"Password:","Lösenord:"
"Default display currency ""%s"" is not available in allowed currencies.","Standard visningsvaluta ""%s"" är inte tillgänglig blad tillåtna valutor."
"Select Category","Välj kategori"
"Product","Produkt"
"Are you sure you want to do this?","Är du säker på att du vill göra detta?"
"Newsletter","Nyhetsbrev"
"[GLOBAL]","[GLOBALT]"
"Cookie (unsafe)","Cookie (osäker)"
"Please enter a valid URL. http:// is required","Vänligen ange en giltig URL, http:// måste finnas med"
"Add URL Rewrite","Lägg till URL omskrivning"
"Mb","MB"
"Gb","GB"
"User Roles","Användarroller"
"The catalog index has been rebuilt.","Katalogindexet har byggts om."
"Billing Agreements","Fakturaavtal"
"Notifications","Notifieringar"
"- Use the %s buttons to select month","- Använd %s knappar för att välja månad"
"Last 7 Days","Senaste 7 dagarna"
"Tracking number %s for %s assigned","Spårningsnumret %s har tilldelats till försändelsen %s"
"Stock Quantity:","Lagersaldo:"
"ID","ID"
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Varning!\r\nDenna åtgärd kommer att ta bort denna användare från redan tilldelade roll \r\nÄr du sker?"
"Cannot do shipment for the order.","Kan inte skapa utleverans på beställningen."
"Parent Product Thumbnail","Miniatyrbild för föräldrarprodukt"
"About the calendar","Om kalendern"
"Locale","Språk"
"Unable to send the shipment email.","Det gick inte att skicka levernasmailet."
"Any Attribute Set","Vilken attributmängd som helst"
"New Store View","Ny butiksvy"
"Invalid Form Key. Please refresh the page.","Ogiltigt formulär key. Uppdatera sidan."
"You cannot delete your own account.","Du kan inte ta bort ditt eget konto."
"This Account is","Detta konto är"
"Add New Template","Lägg till ny mall"
"Manage Ratings","Hantera betyg"
"Flush JavaScript/CSS Cache","Töm JavaScript/CSS cache"
"User","Användare"
"The account has been saved.","Kontot har sparats."
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produkter kommer att läggas till/uppdateras till denna butik, om kolumnen 'store' är tomt eller saknas i importfilen.)"
"Is Closed","Är stängd"
"Total %d records found","Totalt %d poster funna"
"Edit Template","Ändra mall"
"Specified","Specificerad"
"Release","Leveransversion"
"Group:","Grupp:"
"The flat catalog category has been rebuilt.","Flat katalog kategorin har byggts om."
"DHTML Date/Time Selector","DHTML Datum/Tid väljare"
"Save","Spara"
"Please, select ""Visible in Stores"" for this poll first.","Vänligen välj först ""Synlig i butiker"" för denna enkät."
"Enable","Aktivera"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Kortnummer för Switch/Solo/Maestro: %s"
"Channel","Kanal"
"Per Item","Per artikel"
"Delete Store","Ta bort butik"
"Selected default display currency is not available in allowed currencies.","Vaöd visningsvaluta är inte tillgänglig blad tillåtna valutor."
"Profile Actions XML","XML för profilåtgärder"
"Automatic","Automatiskt"
"No","Nej"
"critical","kritisk"
"Create URL Rewrite:","Skapa URL omskrivning:"
"Resource Access","Åtkomst till resurs"
"Please enter a valid social security number. For example 123-45-6789.","Vänligen ange ett giltigt personnummer, exempelvis 010101-0106."
"Advanced Section","Avancerad del"
"Multiple Select","Flerval"
"Variable Code","Variabelkod"
"CMS","CMS"
"Options","Alternativ"
"-- Please Select Billing Agreement--","-- Vänligen välj fakturaavgtal --"
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Senast uppdaterat den: %s. För att ladda som senaste dagens <a href=""%s"">statistik</a>, klicka <a href=""%s"">här</a>."
"Transactions","Transaktioner"
"An error occurred while rebuilding the CatalogInventory Stock Status.","Ett fel uppstod när katalog lagerstatusen byggdes om."
"New Invoice","Ny faktura"
"Images Cache","Bildcache"
"Web Services","Webbtjänster"
"The profile has been updated.","Profilen har uppdaterats."
"Account Created on:","Kontot skapades den:"
"MS Excel XML","MS Excel-XML"
"Field","Fält"
"Upload File","Ladda upp fil"
"Template Type","Malltyp"
"This attribute shares the same value in all the stores","Detta attribut har samma värde i alla butiker"
"Display default currency","Visa förvald valuta"
"Shipping method must be specified.","Fraktsätt måste vara specificerad."
"Rates","Kurser"
"Customer","Kund"
"Roles Resources","Resurser för roller"
"Please select one of the options.","Vänligen välj ett av alternativen."
"An error occurred while clearing the image cache.","Ett fel uppstod när bildcachen tömdes."
"New Customer","Ny kund"
"Track Order","Spåra beställning"
"Status","Status"
"IP Address","IP-adress"
"The invoice has been captured.","Fakturan har fångats."
"Date Updated","Uppdaterad den"
"Save User","Spara användare"
"Prev. year (hold for menu)","Föreg. år (håll inne för meny) "
"Extensions","Tillägg"
"Target Path","Sökväg för målet"
"Close","stäng"
"Personal Information","Personlig information"
"Delete Website","Ta bort webbplats"
"Shipment Comments","Leveranskommentarer"
"Profile Wizard","Profilguide"
"Backup","Säkerhetskopiering"
"No records found for this period.","Inga poster har hittats för denna period."
"major","större"
"Credit Memo Totals","Summa för kreditfakturor"
"Revenue","Intäkt"
"Please make sure that your changes were saved before running the profile.","Vänligen se till att dina ändringar har sparats innan du kör igång profilen."
"All Tags","Alla etiketter"
"New ","Ny"
"View Actions XML","Granska XML för åtgärder"
"Cache Management","Hantering av cacheminne"
"Order Updated Date","Datum för uppdaterad order"
"24 Hours","24 Timmar"
"Lifetime statistics have been updated.","Livstids statistik har uppdaterats."
"Unable to find a Email Template to delete.","Det gick inte att hitta e-postmall för att ta bort."
"An error occurred while refreshing the catalog rewrites.","Ett fel uppstod när katalogomskrivningarna laddades om."
"New Rate","Ny sats"
"In","I"
"Wrong transaction ID specified.","Fel transaktionsid angiven"
"The search index has been rebuilt.","Sökindexet har byggts om."
"Active","Aktiv"
"Magento Logo","Magento-logga"
"Final Price","Slutligt pris"
"Upload import file","Ladda upp importfil"
"The JavaScript/CSS cache has been cleaned.","JavaScript/CSS cachen har tömts."
" and ","och"
"Invoice #%s comment added","Kommentar till fakturan #%s har lagts till"
"This user no longer exists.","Användaren finns inte längre."
"Downloads","Nedladdningar"
"Show Reviews","Visa omdömen"
"Rebuild Flat Catalog Product","Bygg om Flat katalogprodukt"
"Global Record Search","Sök igenom alla butikers poster"
"The credit memo has been voided.","Den kreditnota har förklarats som ogiltigt."
"Customer Name","Kundnamn"
"Run Profile in Popup","Kör profil i popup"
"Please use letters only (a-z) in this field.","Vänligen använd endast bokstäver (a-ö) i detta fält."
"Store View","Butiksvy"
"Cannot send shipment information.","Kan inte skicka leveransinformation."
"Password must include both numeric and alphabetic characters.","Lösenordet måste innehålla både siffror och tecken."
"Default Template from Locale","Förvald mall"
"Processed <strong>%s%% %s/%d</strong> records","Bearbetningen av posterna <strong>%s%% %s/%d</strong> är klar"
"Are you sure that you want to delete this template?","Är du säker på att du vill ta bort denna mall?"
"New admin password","Nytt lösenord för admin"
"Invalid file: %s","Ogiltig fil: %s"
