"Use Canonical Link Meta Tag For Categories","Utilizzare canonica Link Meta Tag per categorie"
,
"Shop By Attribute Pages Options","Opzioni di Pagina di Attributo"
"Frequency","Frequenza"
"Priority","Priorita`"
"Valid values range: from 0.0 to 1.0.","I valori validi: da 0,0 a 1,0."
"Manage Attributes Pages","Dirigere Pagine di Attributo"
"Empty","Vuoto"
"1 column","1 colonna"
"2 columns with left bar","2 colonne con barra a sinistra"
"2 columns with right bar","2 colonne con barra a destra"
"3 columns","3 colonne"
