"Please use letters only (a-z) in this field.","Használjon kizárólag betűket (a-z) ebben a mezőben."
"First Day of Week","Hét első napja"
"Weekend Days","Hétvége napjai"
"Locale","Helyi"
"Locale options","Helyi beállítások"
"Error in file: ""%s"" - %s","Hiba a fájlban: ""%s"" - %s"
"Error while saving. Please try again later.","Hiba a mentés során. Próbálja meg később."
"Error: Passwords do not match","Hiba: Jelszavak nem egyeznek"
"Error: Passwords do not match","Hiba: Jelszavak nem egyeznek"
"Incorrect credit card expiration date","Hibás hitelkártya lejárati dátum"
"Incorrect credit card expiration date","Hibás hitelkártya lejárati dátum"
"Wrong number of arguments for %s","Hibás számú paraméter itt: %s"
"Host","Host"
"HTML Head","HTML Head"
"Id path for specified store","Id path a kiválasztott bolt számára"
"Timezone","Időzóna"
"Unknown scope ""%s""","Ismeretlen hatókör ""%s"""
"Current package name","Jelenlegi csomag név"
"Category object is required for determining product request path","Kategória elem szükséges hogy a termék elérési út meghatározásához"
"Please enter a number greater than 0 in this field.","Kérjük 0-nál nagyobb számot adjon meg."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Kérjük csak betűket (a-z) vagy számokat (0-9) használjon ebben a mezőben. Szünet és speciális karakterek nincsenek engedélyezve."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Kérjük csak betűket (a-z) vagy számokat (0-9). # és szünet is engedélyezve van ebben a mezőben."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Kérjük ebben a mezőben csak számokat használjon, kerülje a szünetet, pontot illetve speciális karaktereket."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Kérjük ezt a dátum formátumot használja: nn/hh/éééé. Például: 17/03/2006 "
"Please enter 6 or more characters. Leading or trailing spaces will be ignored.","Kérjük minimum 6 karaktert adjon meg."
"Please enter 6 or more characters.","Kérjük minimum 6 karaktert adjon meg."
"Please choose to register or to checkout as a guest","Kérjük válassza a regisztrációt, vagy a vendégként vásárlást"
"Please choose to register or to checkout as a guest","Kérjük válassza a regisztrációt, vagy a vendégként vásárlást"
"Please wait, loading...","Kérjük várjon, betöltés..."
"Code","Kód"
"Sender email","Küldő e-mail"
"Sender name","Küldő neve"
"Search Engines Optimization","Kereső optimalizálás"
"Start date can't be greater than end date","Kezdő dátumnak korábbinak kell lennie"
"Startup page","Kezdőoldal"
"Design","Kinézet"
"Edit Design Change","Kinézet szerkesztése"
"Design Change","Kinézet változás"
"Configuration","Konfigurálás"
"Footer","Lábrész"
"Set as default","Legyen alapértelmezett"
"Log Settings","Log beállítások"
"Logging from Mage::log(). File is located in {{base_dir}}/var/log","Log innen Mage::log(). Fájl helye: {{base_dir}}/var/log"
"Logging from Mage::logException(). File is located in {{base_dir}}/var/log","Log innen Mage::logException(). Fájl helye {{base_dir}}/var/log"
"Logo Image Alt","Logo kép felirat"
"Logo Image Src","Logo kép forrás"
"Match expressions in the same order as displayed in the configuration.","Match expressions in the same order as displayed in the configuration."
"Cancel","Mégsem"
"Specified date/time ""%1$s"" do not match format ""%2$s"".","Megadott dátum/idő ""%1$s"" nem egyezik ezzel ""%2$s""."
"Exceptions Log File Name","Megszakítások Log fájl neve"
"Save","Mentés"
"Backup options","Mentés beállítása"
"Before modifying the store view code please make sure that it is not used in index.php","Mielőtt módosítja a bolt nézet kódját ellenőrizze hogy nem szerepel-e az index.php fájlban"
"Before modifying the website code please make sure that it is not used in index.php","Mielőtt módosítja a weboldal kódját ellenőrizze hogy nem szerepel-e az index.php fájlban"
"Copyright","Minden Jog Fenntartva"
"Miscellaneous HTML","Miscellaneous HTML"
"Miscellaneous scripts","Miscellaneous scripts"
"Model class does not exist: %s","Model class does not exist: %s"
"Model collection resource name is not defined","Model collection resource name is not defined"
"Disable modules output","Modul kimenetek letiltása"
"Module ""%1$s"" can not be depended from ""%2$s""","Module ""%1$s"" can not be depended from ""%2$s"""
"Name","Név"
"Unsecure","Nem biztonságos"
"Cannot Delete Email Template","Nem lehet törölni az e-mail sablont"
"Can't retrieve request object","Nem tudom teljesíteni a kérést"
"Can't retrieve entity config: %s","Nem tudom teljesíteni(entity config): %s"
"Cannot complete this operation from non-admin area.","Nem tudom végrehajtani a műveletet, egy nem-admin területről."
"Countries options","Ország lehetőségek"
"Port (25)","Port (25)"
"Profiler","Profiler"
"Prototype Deprecation Log","Prototype Deprecation Log"
"Remove This Item","Remove This Item"
"System","Rendszer"
"Request path for specified store","Request path for specified store"
"Requested invalid store ""%s""","Requested invalid store ""%s"""
"Resource is not set","Resource is not set"
"Template Path Hints","Sablon útvonal tippek"
"Duplicate Of Template Code","Sablon kódok ismétlődése"
"Templates","Sablonok"
"Custom email 1","Saját e-mail 1"
"Custom email 2","Saját e-mail 2"
"Cookie Lifetime","Süti élettartam"
"Cookie Path","Süti útvonal"
"Cookie Domain","Süti domain"
"Search","Search"
"Search entire store here...","Search entire store here..."
"Session Cookie management","Session Cookie management"
"Session Validation Settings","Session Validation Settings"
"Unable to proceed. Please, try again","Sikertelen végrehajtás, Próbálja újra"
"Skin (Images / CSS)","Skin (Images / CSS)"
"SMTP settings (Windows server only)","SMTP settings (Windows server only)"
"Sort order","Sorrend"
"Advanced","Speciális"
"Specify either category or product, or both.","Specify either category or product, or both."
"System Log File Name","System Log File Name"
"Polls","Szavazások"
"Services","Szolgáltatások"
"Themes","Témák"
"Delete","Törlés"
"Title Prefix","Title előtag"
"Title Suffix","Title utótag"
"Url Options","Url beállítások"
"Please enter a valid $ amount. For example $100.00.","Valós összeget adjon meg. Például 100.00 Ft."
"Please enter a valid date.","Valós dátumot adjon meg."
"Please enter a valid email address. For example johndoe@domain.com.","Valós e-mail címet adjon meg."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Valós irányítószámot adjon meg."
"Please enter a valid zip code.","Valós irányítószámot adjon meg."
"Please enter valid password.","Valós jelszót adjon meg."
"Please enter a valid credit card number.","Valós kredit kártya számot adjon meg."
"Please enter a valid number in this field.","Valós számot adjon meg ebben a mezőben."
"Please enter a valid social security number. For example 123-45-6789.","Valós tb számot adjon meg: 123-45-6789."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Valós telefonszámot adjon meg. Például: (1) 456-7890 vagy 23-456-789."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Valós URL-t adjon meg. Például  http://www.example.com vagy www.example.com"
"Validate HTTP_USER_AGENT","Validate HTTP_USER_AGENT"
"Validate HTTP_VIA","Validate HTTP_VIA"
"Validate HTTP_X_FORWARDED_FOR","Validate HTTP_X_FORWARDED_FOR"
"Validate REMOTE_ADDR","Validate REMOTE_ADDR"
"Please specify payment method.","Válassza ki a fizetési módot."
"Please specify payment method.","Válassza ki a fizetési módot."
"Please select State/Province.","Válassza ki a megyét."
"Please specify shipping method.","Válassza ki a szállítási módot."
"Please specify shipping method.","Válassza ki a szállítási módot."
"Please select one of the above options.","Válasszon a fenti lehetőségekből."
"Please select one of the options.","Válasszon az alábbi lehetőségekből."
"Please select an option.","Válasszon az alábbi lehetőségekből."
"Customer support","Vevőtámogatás"
"Back","Vissza"
"Web","Web"
"Use Web Server Rewrites","Web Server Rewrites használata (keresőbarát url-ek)"
"Website","Weboldal"
"Website Information","Weboldal információk"
"Website code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","Weboldal kódja csak angol abc (a-z), számokat (0-9) alulvonást(_) tartalmazhat, első karakter betű legyen"
"Create Website","Weboldal létrehozása"
"Save Website","Weboldal mentése"
"Website doesn't exist","Weboldal nem létezik"
"Website Name","Weboldal neve"
"Website was successfully saved","Weboldal sikeresen mentve"
"Website was successfully deleted.","Weboldal sikeresen törölve."
"Edit Website","Weboldal szerkesztése"
"Delete Website","Weboldal törlése"
"Website with the same code","Weboldal ugyan ezzel a kóddal"
"Unable to delete website. Please, try again later.","Weboldalt nem sikerült törölni. Próbálja meg később."
"You have no items to compare.","You have no items to compare."
