"About Your Order","Az Ön rendeléséről"
"Tax","Áfa"
"Tax :","Áfa :"
"Tax Amount","Áfa összeg"
"Excl. Tax","Áfa nélkül"
"Tax Percent","Áfa százalék"
"Incl. Tax","Áfával"
"Status","Állapot"
"Change Status","Állapot változtatás"
"Change status, add comments","Állapot változtatás, jegyzet hozzáadása"
"Price","Ár"
"Tier Pricing","Ár lépcső"
"Message","Üzenet"
"Gift Message","Üzenet"
"Gift Message for this Order","Üzenet a rendeléshez"
"Gift Message for Entire Order","Üzenet a rendeléshez"
"Add Gift Messsage","Üzenet hozzáadása"
"Add a gift message for the <strong>entire order</strong>","Üzenet hozzáadása <strong>az egész rendeléshez</strong>"
"Add a gift message for <strong>each gift item</strong>","Üzenet hozzáadása <strong>minden egyes tételhez</strong>"
"Add comment to order","Üzenet hozzáadása a rendeléshez"
"Edit Gift Messsage","Üzenet szerkesztése"
"Message:","Üzenet:"
"You have placed no orders.","Önnek még nincs rendelése."
"Amount","Összeg"
"Capture Amount","Összeg rögzítése"
"Total Tax","Összes áfa"
"Print All","Összes nyomtatása"
"Track all shipment(s)","Összes szállítás követése"
"Track all shipments","Összes szállítás követése"
"Print All Shipments","Összes szállító nyomtatása"
"Print All Invoices","Összes számla nyomtatása"
"Refund Totals","Összes visszatérítés"
"Print All Refunds","Összes visszatérítés nyomtatása"
"Total %d product(s)","Összesen %d termék"
"Notified","Értesítve"
"Void","Érvénytelen"
"Invalid item option format","Érvénytelen elem opció formátum"
"Invalid carrier specified.","Érvénytelen fuvarózó."
"Invalid request for adding product to quote","Érvénytelen kérés termék hozzáadása az ajánlathoz"
"Invalid qty to ship for item ""%s""","Érvénytelen mennyiség a szállításhoz ""%s"""
"Invalid qty to invoice item ""%s""","Érvénytelen mennyiség a termék számlázásához ""%s"""
"Invalid qty to refund item ""%s""","Érvénytelen mennyiség a visszatérítéshez ""%s"""
"Invalid renderer model","Érvénytelen model renderelés"
"Void invoice","Érvénytelen számla"
"Signed Up From","Bejelentkezve innen:"
"Shopping Cart","Bevásárlókosár"
"Are you sure?","Biztos benne?"
"Are you sure? This order will be cancelled and a new one will be created instead","Biztos benne? Ez a rendelés törölve lesz és egy új fog készülni helyette"
"Are you sure you want to cancel this order?","Biztosan törölni kívánja ezt a rendelést?"
"Address","Cím"
"Title","Cím"
"Save in address book","Címjegyzékbe ment"
"To Name","Címzett"
"To:","Címzett:"
"Print Packingslips","Csomagjegyzék nyomtatása"
"Packingslip # ","Csomagolási jegyzék # "
"SKU","CSZ"
"Sku","Csz"
"Date","Dátum"
"Document","Dokumentum"
"Email","E-mail"
"Email Copy of Credit Memo","E-mail másolat a jóváírásról"
"Email Copy of Shipment","E-mail másolat a szállítóról"
"Email Copy of Invoice","E-mail másolat a számláról"
"Email Order Confirmation","E-mail rendelés visszaigazolás"
"Custom Price","Egyedi ár"
"Custom Value","Egyedi érték"
"Custom Options","Egyedi opciók"
"SOLD TO:","ELADVA NEKI:"
"Item","Elem"
"Item object is not specified.","Elem tulajdonság nincs meghatározva."
"Apply","Elfogad"
"Remove","Eltávolít"
"Enable","Engedélyez"
"Enabled","Engedélyezve"
"Discount ","Engedmény "
"Discount","Engedmény"
"Discount%s","Engedmény %s"
"Discount (%s)","Engedmény (%s)"
"Discount :","Engedmény :"
"Discount Amount","Engedmény mértéke"
"Original Price","Eredeti ár"
"About This Order:","Erről a rendeléről:"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount","Ez az üzenet jelenik meg a kosárba lépéskor ha a végösszeg kevesebb mint a minimum összeg"
"Pending Payment","Függő fizetés"
"Pending PayPal","Függő PayPal"
"Pending","Függőben"
"From","Feladó"
"From Name","Feladó neve"
"From:","Feladó:"
"Processing data problem","Feldolgozás adat hiba"
"Subscribe to Newsletter","Feliratkozás hírlevélre"
"Payment Failed","Fizetés sikertelen"
"Payment Information","Fizetési információk"
"Payment Method","Fizetési mód"
"Payment Method:","Fizetési mód:"
"G.T. (Purchased)","Fizetendő"
"Paid Amount","Fizetett összeg"
"Total Paid","Fizetett végösszeg"
"Paid","Fizetve"
"Processing","Folyamatban"
"Source object is not specified.","Forrás elem nincs meghatározva."
"Refresh","Frissít"
"Carrier","Fuvarozó"
"If empty, the default description above will be used","Ha üres, akkor a fentebb lévő alapértelmezett leírás lesz használva"
"If empty, the default error above will be used","Ha üres, akkor a fentebb lévő hiba lesz használva"
"Newsletter Subscription","Hírlevél feliratkozás"
"Error to show in shopping cart","Hiba a kosárban való megjelenítéskor"
"Gift Certificate","Hitelesítés"
"Add","Hozzáad"
"Qty To Add","Hozzáadva"
"Append Comments","Hozzászólás csatolása"
"Submit Comment","Hozzászólás elfogadása"
"ID","ID"
"To","Ide:"
"Information","Információ"
"ZIP/Post Code","Irányítószám"
"Unknown Status","Ismeretlen állapot"
"Unknown State","Ismeretlen megye"
"Item ordered qty","Item ordered qty"
"Creditmemo","Jóváírás"
"Credit Memo","Jóváírás"
"Credit Memo # ","Jóváírás # "
"Credit Memo #","Jóváírás #"
"Credit Memo email sent","Jóváírás e-mail elküldve"
"Credit Memo Email Sender","Jóváírás e-mail küldő"
"Send Credit Memo Email Copy To","Jóváírás e-mail másolat ide"
"Credit Memo email not sent","Jóváírás e-mail nem lett elküldve"
"Credit Memo Email Template","Jóváírás e-mail sablon"
"Credit Memo Email Template for Guest","Jóváírás e-mail sablon vendég részére"
"Submit Credit Memo","Jóváírás elfogadása"
"Credit Memo Update for Guest","Jóváírás frissítés vendég részére"
"Credit Memo Update","Jóváírás frissítése"
"Credit Memo Comment Email Sender","Jóváírás jegyzet e-mail küldő"
"Send Credit Memo Comment Email Copy To","Jóváírás jegyzet e-mail másolat ide"
"Credit Memo Comment Email Template","Jóváírás jegyzet e-mail sablon"
"Credit Memo Comment Email Template for Guest","Jóváírás jegyzet e-mail sablon vendég részére"
"Credit Memo Comments","Jóváírás jegyzetek"
"Store Credit","Jóváírás mentése"
"Print Credit Memos","Jóváírás nyomtatása"
"Credit Memos","Jóváírások"
"Comment","Jegyzet"
"Comment Text","Jegyzet szöveg"
"Comments History","Jegyzet történet"
"Comments","Jegyzetek"
"Click to change shipping method","Kattintson ide a szállítási mód változtatásához"
"Please enter positive number in this field.","Kérem adjon meg pozitív számot ebben a mezőben."
"Create","Készít"
"Created At","Készült"
"Wishlist","Kívánságlista"
"Move to Wishlist","Kívánságlistára"
"Track this shipment","Kövesse ezt a szállítást"
"Track your order","Kövesse nyomon rendelését"
"Tracking","Követés"
"Send Tracking Information","Követési információk küldése"
"Tracking Number","Követő kód"
"Tracking Number(s)","Követő kód"
"Remove tracking number","Követő kód eltávolítása"
"Add Tracking Number","Követőkód hozzáadása"
"Sales","Kereskedelem"
"Sales Emails Section","Kereskedelmi e-mail szekció"
"Sales Emails","Kereskedelmi e-mail-ek"
"Sales Section","Kereskedelmi szekció"
"Mixed","Kevert"
"Items Invoiced","Kiszámlázott tételek"
"Add Selected Product(s) to Order","Kiválasztott termékek hozzáadása a rendeléshez"
"Add Selected Product(s) to Option","Kiválasztott termékek hozzáadása az opcióhoz"
"Add to Cart","Kosárba"
"Move to Shopping Cart","Kosárba mozgat"
"Apply Coupon Code","Kupon kód érvényesítés"
"Remove Coupon Code","Kupon kód visszavonása"
"Coupons","Kuponok"
"Description message","Leíró üzenet"
"Recent Orders","Legfrissebb rendelések"
"Closed","Lezárva"
"Link to the new order","Link az új rendeléshez"
"Link to the previous order","Link az előző rendeléshez"
"G.T. (Base)","Listaár"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo a HTML dokumentumokhoz csak. Ha üres akkor az alapértelmezett lesz használva.<br />(jpeg, gif, png)"
"Logo for HTML print view","Logo a HTML nyomtatási nézethez"
"Logo for PDF print-outs (200x50)","Logo a PDF nyomtatáshoz (200x50)"
"Cancel","Mégsem"
"Action","Művelet"
"Actions","Műveletek"
"Adjustment Fee","Módosítás költsége"
"Adjustment Fee:","Módosítás költsége:"
"Adjustment Refund","Módosítás visszatérítés"
"Adjustment Refund:","Módosítás visszatérítés:"
"Add Order Comments","Megjegyzés hozzáadása a rendeléshez"
"View","Megnéz"
"State/Province","Megye"
"Qty","Menny"
"QTY","Menny"
"Update Qty's","Mennyiségek frissítése"
"Save and Close Message","Menti és bezárja az üzenetet"
"View All","Mindet megnéz"
"Minimum amount","Minimum mennyiség"
"Minimum order amount","Minimum rendelési mennyiség"
"Some of the products below don't have all the required options. Please remove them and add again with all the required options.","Néhány alábbi terméknek nincs megadva minden szükséges opciója, kérjük vegye ki kosarából majd tegye vissza az összes szükséges opcióval."
"Some items have quantities exceeding allowed quantities. Please select a lower quantity to checkout.","Néhány elem túllépte a megengedett maximális mennyiséget. Kérem válasszon alacsonyabb mennyiséget a pénztárba lépéshez"
"Name","Név"
"Can't get order instance","Nem érem el a rendelés példányt"
"Can not create block ""%s""","Nem lehet a blokkot létrehozni ""%s"""
"Cannot create an empty shipment.","Nem lehet üres szállítót létrehozni."
"Can not add order history.","Nem lehet rendeléstörténetet hozzáadni."
"Can not do shipment for order.","Nem lehet szállítást létrehozni a rendeléshez."
"Can not do invoice for order.","Nem lehet számlát létrehozni a rendeléshez."
"Can not register existing creditmemo","Nem regisztrálható a nyitott jóváírás"
"Can not register existing shipment","Nem regisztrálható a nyitott szállító"
"Can not register existing invoice","Nem regisztrálható a nyitott számla"
"Unhold","NemTart"
"Unhold order","NemTart állapotba"
"Not Notified","Nincs értesítve"
"No Payment Methods","Nincs elérhető fizetési mód"
"No shipping information available","Nincs elérhető szállítási információ"
"There are no printable documents related to selected orders","Nincs nyomtatható dokumentum a kiválaszott rendelésekhez kapcsolva"
"Not Capture","Nincs rögzítve"
"No items","Nincs találat"
"No Items","Nincs találat"
"No Items To Refund","Nincs találat a visszatérítéshez"
"No detail for number ""%s""","Nincsenek adatok erről: ""%s"""
"No ordered items","Nincsenek rendelt tételek"
"Print","Nyomtat"
"Refund Offline","Offline visszatérítés"
"Country","Ország"
"Checkout totals sort order","Pénztár kivonat sorrend"
"PDF Packingslips","PDF csomag jegyzék"
"PDF object is not specified.","PDF elem nincs meghatározva."
"PDF Credit Memos","PDF jóváírások"
"PDF Print-outs","PDF nyomtatások"
"PDF page object is not specified.","PDF oldal elem nincs meghatározva."
"PDF Invoices","PDF számlák"
"Subtotal","Részösszeg"
"Subtotal after discount","Részösszeg az engedmény után"
"Subtotal:","Részösszeg:"
"Partial","Részleges"
"Capture","Rögzít"
"Capture Offline","Rögzítés offline"
"Capture Online","Rögzítés online"
"Order","Rendelés"
"Order # ","Rendelés # "
"Order #","Rendelés #"
"Order # %s","Rendelés # %s"
"Order #%s","Rendelés #%s"
"Order #%s - %s","Rendelés #%s - %s"
"Order API","Rendelés API"
"Display Order ID in Header","Rendelés azonosító szerepeljen a fejlécben"
"Order Status","Rendelés állapota"
"Subscribe to Order Status","Rendelés állapotára"
"Order Date","Rendelés dátuma"
"Order Date (%s)","Rendelés dátuma (%s)"
"Order Date: ","Rendelés dátuma: "
"Order Date: %s","Rendelés dátuma: %s"
"Send Order Email Copy To","Rendelés e-mail másolat ide"
"Send Order Email Copy Method","Rendelés e-mail másolat módszer"
"Order object is not specified.","Rendelés elem nincs meghatározva."
"Order Update","Rendelés frissítés"
"Order Update for Guest","Rendelés frissítés vendég részére"
"Order Information","Rendelés információk"
"Order Credit Memos","Rendelés jóváírások"
"Order Comment Email Template","Rendelés jegyezet e-mail sablon"
"Order Comment","Rendelés jegyzet"
"Order Comment Email Sender","Rendelés jegyzet e-mail küldő"
"Send Order Comment Email Copy To","Rendelés jegyzet e-mail másolat ide"
"Order Comment Email Template for Guest","Rendelés jegyzet e-mail sablon vendég részére"
"Order Comments","Rendelés jegyzetek"
"Track Order","Rendelés követése"
"Order was placed using %s","Rendelés létrehozva %s"
"Submit Order","Rendelés leadása"
"Order View","Rendelés megnézése"
"View Order","Rendelés megtekintése"
"Order saving error: %s","Rendelés mentés hiba: %s"
"Order was not put on hold.","Rendelés nem lett Tart-ba téve."
"Order was not cancelled.","Rendelés nem lett törölve."
"Order was not unholded.","Rendelés nem volt NemTartva."
"Print Order","Rendelés nyomtatása"
"Print Order # %s","Rendelés nyomtatása # %s"
"Order Currency:","Rendelés pénzneme:"
"Order Subtotal","Rendelés részösszeg"
"Order Subtotal:","Rendelés részösszeg:"
"Order Details","Rendelés részletei"
"Order was successfully released from holding status.","Rendelés sikeresen elengedve a Tart állapotból."
"Order was successfully put on hold.","Rendelés sikeresen Tart állapotba téve."
"Order was successfully cancelled.","Rendelés sikeresen törölve."
"Order invoice","Rendelés számla"
"Order Invoices","Rendelés számlák"
"Edit Order #%s","Rendelés szerkesztése #%s"
"Hold order","Rendelés tartása"
"This order no longer exists.","Rendelés törölve."
"Cancel order","Rendelés törlése"
"Order History","Rendelés történet"
"Order Grand Total","Rendelés végösszeg"
"My Orders","Rendeléseim"
"My Orders - Details","Rendeléseim - Részletek"
"Orders","Rendelések"
"Add To Order","Rendeléshez ad"
"Retrieve orders info","Rendelési információk fogadása"
"Retrieve order information","Rendelési információk fogadása"
"Items Ordered","Rendelt tételek"
"Qty Ordered","Rendelve"
"Ordered","Rendelve"
"Sorry, no quotes are available for this order at this time.","Sajnáljuk, de jelenleg nem elérhető megjegyzés ehhez a rendeléshez."
"Row Total","Sor összeg"
"Row Subtotal","Sor részösszeg"
"Order Shipments","Szállátások"
"Items to Ship","Szállítandó tételek"
"Shipment","Szállítás"
"Ship","Szállítás"
"Qty to Ship","Szállítás"
"Shipping","Szállítás"
"Shipment #","Szállítás #"
"Shipment #%s","Szállítás #%s"
"Shipping & Handling","Szállítás & Kezelés"
"Shipping & Handling:","Szállítás & Kezelés:"
"Shipping &amp; Handling","Szállítás &amp; Kezelés"
"Shipping &amp; Handling Information","Szállítás &amp; Kezelési információk"
"Ship to First name","Szállítás a Keresztnévre"
"Ship to Last name","Szállítás a Vezetéknévre"
"Shipment email sent","Szállítás e-mail elküldve"
"Shipment Email Sender","Szállítás e-mail küldő"
"Send Shipment Email Copy To","Szállítás e-mail másolat ide"
"Shipment email not sent","Szállítás e-mail nem lett elküldve"
"Shipment Email Template","Szállítás e-mail sablon"
"Shipment Email Template for Guest","Szállítás e-mail sablon vendég részére"
"Submit Shipment","Szállítás elküldése"
"Shipment Update","Szállítás frissítése"
"Shipment Update for Guest","Szállítás frissítése vendég részére"
"Ship to","Szállítás ide"
"SHIP TO:","Szállítás ide:"
"Date Shipped","Szállítás ideje"
"Shipment Comment Email Sender","Szállítás jegyzet e-mail küldő"
"Send Shipment Comment Email Copy To","Szállítás jegyzet e-mail másolat ide"
"Shipment Comment Email Template","Szállítás jegyzet e-mail sablon"
"Shipment Comment Email Template for Guest","Szállítás jegyzet e-mail sablon vendég részére"
"Shipment Comments","Szállítás jegyzetek"
"Shipping Amount","Szállítás mennyiség"
"Ship to Name","Szállítás névre"
"Refund Shipping","Szállítás visszatérítés"
"Shipping Refund","Szállítás visszatérítés"
"Shipping and Tracking Information","Szállítási és követési információk"
"Shipping Address","Szállítási cím"
"Shipping Information","Szállítási információk"
"Retrieve shipment information","Szállítási információk fogadása"
"Retrieve shipment info","Szállítási információk fogadása"
"Shipping Method","Szállítási mód"
"Shipping Method:","Szállítási mód:"
"Get shipping methods and rates","Szállítási módok és értékek megtekintése"
"Order shipments","Szállítások"
"Shipments","Szállítások"
"Create Shipment","Szállító készítése"
"Print Shipment","Szállító nyomtatása"
"Items Shipped","Szállított tételek"
"Qty Shipped","Szállítva"
"Shipped By","Szállítva:"
"Shipped","Szállítve"
"Number","Szám"
"Qty to Invoice","Számla"
"Invoice","Számla"
"Invoice # ","Számla # "
"Invoice #","Számla #"
"Invoice #%s","Számla #%s"
"Bill to First name","Számla a keresznévre"
"Bill to Name","Számla a névre"
"Bill to Last name","Számla a vezetéknévre"
"Invoice void problem","Számla érvényesség probléma"
"Invoice and Packing Slip Design","Számla és csomagolási jegyzék kinézet"
"Invoice Date","Számla dátum"
"Invoice email sent","Számla e-mail elküldve"
"Invoice Email Sender","Számla e-mail küldő"
"Invoice email not sent","Számla e-mail nem lett elküldve"
"Invoice Email Template","Számla e-mail sablon"
"Invoice Email Template for Guest","Számla e-mail sablon vendég részére"
"Submit Invoice","Számla elfogadása"
"Send Invoice Email Copy To","Számla email másolat ide"
"Invoice Update for Guest","Számla frissítés vendég részére"
"Invoice Update","Számla frissítése"
"Retrieve invoice information","Számla információk fogadása"
"Retrieve invoice info","Számla információk fogadása"
"Invoice Comment Email Sender","Számla jegyzet e-mail küldő"
"Invoice Comment Email Template","Számla jegyzet e-mail sablon"
"Invoice Comment Email Template for Guest","Számla jegyzet e-mail sablon vendég részére"
"Send Invoice Comment Email Copy To","Számla jegyzet email másolat ide"
"Invoice Comments","Számla jegyzetek"
"Invoice can not be void","Számla nem lehet érvénytelen"
"Invoice can not be captured","Számla nem rögzíthető"
"Invoice can not be canceled","Számla nem törölhető"
"Print Invoice","Számla nyomtatása"
"Capture invoice","Számla rögzítése"
"Invoice capture problem","Számla rögzítési probléma"
"Cancel invoice","Számla törlése"
"Invoice cancel problem","Számla törlési probléma"
"Invoices","Számlák"
"Print Invoices","Számlák nyomtatása"
"Items to Invoice","Számlázandó tételek"
"Grand Total to be charged","Számlázandó végösszeg"
"Billing Address","Számlázási cím"
"Qty Invoiced","Számlázva"
"Invoiced","Számlázva"
"Retrieve list of orders by filters","Szűrt rendelések fogadása"
"Retrieve list of shipments by filters","Szűrt szállítások fogadása"
"Retrieve list of invoices by filters","Szűrt számlák fogadás"
"Date of Birth","Születés ideje"
"Account Information","Személyes adatlap"
"Edit","Szerkeszt"
"Hold","Tart"
"Hold action is not available","Tart művelet nem elérhető"
"On Hold","Tartva"
"Multi-address error to show in shopping cart","Több cím hiba mutatása a kosárban"
"Multi-address description message","Több cím leíró üzenet"
"Delete","Töröl"
"Canceled","Törölve"
"Telephone","Telefon"
"Total Qty","Teljes mennyiség"
"Total Shipping Charges","Teljes szállítási költség"
"Total Due","Teljes tartozás"
"Total Refund","Teljes visszatérítés"
"Total Refunded","Teljes visszatérítés"
"Complete","Teljesített"
"Product","Termék"
"Item Status","Termék állapota"
"Item qty declare error","Termék mennyiség beállítás hiba"
"Product Name","Termék neve"
"Item option with code %s already exist","Termék opció %s már létezik"
"Item options declare error","Termék opció beállítás hiba"
"Items options declare error.","Termék opció beállítás hiba."
"Products","Termékek"
"Products in Compare List","Termékek az összehasonlításban"
"Update Items and Qty's","Termékek és mennyiségek frissítése"
"Add Products","Termékek hozzáadása"
"Total(ex)","Total(netto)"
"Same As Billing Address","Ugyan az mint a számlázási cím"
"Reorder","Utánrendelés"
"Recently Compared Products","Utoljára hasonlított termékek"
"Recently Viewed","Utoljára nézett"
"Recently Viewed Products","Utoljára nézett termékek"
"Last ordered items","Utoljára vásárolt tételek"
"Select from existing customer addresses:","Válasszon a meglévő címekből:"
"Please select a store","Válasszon egy boltot"
"Please select a customer","Válasszon egy vásárlót"
"Please select products to add","Válasszon termékeket a hozzáadáshoz"
"Update Changes","Változások frissítése"
"Purchased On","Vásárlás ideje:"
"Customer","Vásárló"
"Customer Group","Vásárló csoport"
"Placed from IP","Vásárló IP címe"
"Customer's Current Activities","Vásárló jelenlegi aktivitásai"
"Customer Name","Vásárló neve"
"Buy %s for price %s","Vásároljon %s terméket %s-os áron."
"Purchased From","Vásárolta innen"
"Purchased from (store)","Vásárolta innen (bolt)"
"Order Total","Végösszeg"
"Grand Total","Végösszeg"
"Total(inc)","Végösszeg(brutto)"
"Grand Total:","Végösszeg:"
"Order Totals","Végösszegek"
"Guest","Vendég"
"separate by "",""","vesszővel elválasztva "","""
"Notify Customer","Vevő értesítése"
"Return to Stock","Vissza a készletbe"
"Back to My Orders","Vissza a rendeléseimhez"
"Returned","Visszaérkezett"
"Backordered","Visszarendelve"
"Refund","Visszatérít"
"Refund #","Visszatérít #"
"Refund #%s","Visszatérít #%s"
"Qty to Refund","Visszatérítés"
"Refund Amount","Visszatérítés összege"
"Print Refund","Visszatérítés nyomtatása"
"Refunds","Visszatérítések"
"Items to Refund","Visszatérítendő tételek"
"Items Refunded","Visszatérített tételek"
"Refunded","Visszatérítve"
"Website","Weboldal"
