"Options","Options"
"Shopping Options","Options d'achat"
"Product Options","Options du produit"
"Options is required","Options est requis"
"Sort Order","Ordre de tri"
"OR","OU"
"Yes","Oui"
"Yes/No","Oui/Non"
"Bundle","Package"
"Page:","Page :"
"Panasoic HDC-SD1 High Definition Camcorder","Panasoic HDC-SD1 High Definition Camcorder"
"Clean boot cut women's business pant","Pantalon de travail à la coupe au niveau des chaussures."
"Set Ascending Direction","Par ordre croissant"
"Set Descending Direction","Par ordre décroissant"
"per page","par page"
"Settings","Paramètres"
"Configurable Product Settings","Paramètres produit configurable"
"Frontend","Partie publique"
"No image","Pas d'image"
"No layout updates","Pas de modification de mise en page"
"Categories Sitemap","Plan de site des catégories"
"Products Sitemap","Plan de site des produits"
"Site Map","Plan du site"
"More Views","Plus de vues"
"Scope","Portée"
"Catalog Price Scope","Portée des prix catalogue"
"Position","Position"
"Position In Layered Navigation","Position dans la navigation par filtres"
"Position of attribute in layered navigation block","Position de l'attribut dans le bloc de navigation par filtres"
"Watermark Position","Positionnement du filigrane"
"Percentage","Pourcentage"
"Previous","Précédent"
"Prev","Précédent"
"First Name","Prénom"
"Prices","Prix"
"Price","Prix"
"Regular Price:","Prix normal:"
"Default price","Prix par défaut"
"Special Price","Prix promotionnel"
"Special Price:","Prix promotionnel:"
"Price:","Prix:"
"Problem saving the collection, aborting. Error: %s","Problème lors de la sauvegarde de la collection, opération annulée. Erreur: %s"
"Configurable Product","Produit configurable"
"Product In Websites","Produit dans les sites web"
"Product duplicated","Produit dupliqué"
"Grouped Product","Produit groupé"
"Simple Product","Produit simple"
"Product deleted","Produit supprimé"
"Products","Produits"
"Related Products","Produits apparentés"
"Associated Products","Produits associés"
"Products Reviews","Produits commentés"
"Cross-sell Products","Produits croisés"
"Category Products","Produits de la catégorie"
"Feature Products","Produits sélectionnés"
"Products only","Produits seulement"
"Properties","Propriétés"
"Attribute Properties","Propriétés de l'attribut"
"Frontend Properties","Propriétés de la partie publique"
"System Properties","Propriétés système"
"Qty","Qté"
"Maximum Qty Allowed in Shopping Cart","Qté maximum autorisée dans le panier"
"Minimum Qty for Item's Status to be Out of Stock","Qté min pour qu'un article soit considéré en rupture de stock"
"Minimum Qty Allowed in Shopping Cart","Qté minimum autorisée dans le panier"
"Default Qty","Qté par défaut"
"Root","Racine"
"Reset","Réinitialiser"
"Results","Résultats"
"Search","Recherche"
"Search was successfully deleted","Recherche supprimée avec succès"
"Catalog Searches","Recherches dans le catalogue"
"Redirect","Rediriger"
"Discount","Remise"
"Required","Requis"
"Remove Product","Retirer le produit"
"Back","Retour"
"Subscribe to Feed","S'abonner au flux"
"Subscribe to RSS Feed","S'abonner au flux RSS"
"Apply To","S'applique à"
"Sandra Mashiso Red Business shoes","Sandra Mashiso Red Business shoes"
"Saved ","Sauvegardé"
"Save","Sauvegarder"
"Save And Continue Edit","Sauvegarder et continuer à éditer"
"Save Attribute","Sauvegarder l'attribut"
"Save Category","Sauvegarder la catégorie"
"Save Search","Sauvegarder la recherche"
"Save Attribute Set","Sauvegarder le groupe d'attributs"
"Multiple Select","Sélection multiple"
"Select Configurable Attributes ","Sélectionner les attributs configurables"
"Page Title Separator","Séparateur de titre de page"
"If you do not specify an option value for a store then the default value will be used.","Si vous ne souhaitez pas spécifier une valeur d'option pour un magasin, la valeur par défaut sera utilisée"
"Website","Site web"
"Websites","Sites web"
"SKU","SKU"
"Missing SKU, skipping the record","SKU manquant, enregistrement ignoré"
"Product Attribute Specs","Spécifications d'attribut de produit"
"Static","Statique"
"Status","Statut"
"Product URL Suffix (cache refresh needed)","Suffixe d'URL produit (rafraîchissement du cache nécessaire)"
"Next","Suivant"
"Remove","Supprimer"
"Delete","Supprimer"
"Delete Category","Supprimer catégorie"
"Remove This Item","Supprimer cet article"
"Delete Attribute","Supprimer l'attribut"
"Delete Option","Supprimer l'option"
"Delete Search","Supprimer la recherche"
"Remove Email","Supprimer le courriel"
"Delete Attribute Set","Supprimer le groupe d'attribut"
"Delete Selected Group","Supprimer le groupe sélectionné"
"Remove Product From Websites","Supprimer produits des sites web"
"Roll Over for preview","Survoler pour avoir un aperçu"
"Synonym for","Synonyme de"
"Synonym For","Synonyme de"
"System","Système"
"Backend Table","Table de l'administration"
"Watermark Default Size","Taille par défaut du filigrane"
"Tier Pricing","Tarification par palier"
"Search Query","Termes de recherche"
"Text","Texte"
"Backend Table Title","Titre de table de l'administration"
"Items %s to %s of %s total","Total des articles de <strong>%s</strong> à <strong>%s</strong> sur <strong>%s</strong>"
"All","Tous"
"All Reviews","Tous les commentaires"
"ALL GROUPS","TOUS LES GROUPES"
"All Product Types","Tous les types de produit"
"unselect all","tout désélectionner"
"select all","tout sélectionner"
"Sort by","Trier par"
"Type","Type"
"Catalog Input Type for Store Owner","Type d'entrée catalogue pour le propriétaire du magasin"
"Data Type for Saving in Database","Type de données à sauvegarder dans la base de données"
"Invalid image file type","Type de fichier image non valide"
"Invalid product type specified, skipping the record","Type de produit spécifié non valide, enregistrement ignoré"
"Product Type","Type du produit"
"Selected Product Types","Types de produit sélectionnés"
"Attribute with the same code already exists","Un attribut avec le même code existe déjà"
"A name is required","Un nom est requis"
"Product with this combination of attributes already associated to configurable.","Un produit avec cette combinaison d'attributs est déjà associé à ce produit configurable."
"Array of Entity collections is expected","Un tableau de collections d'entités est attendu"
"Search Term with such search query already exist.","Un terme de recherche existe déjà avec cette requête"
"Entity collection is expected","Une collection d'entités est attendue"
"Url","URL"
"Redirect URL","URL de redirection"
"For internal use. Must be unique with no spaces","Usage interne. Doit être unique et sans espace"
"Searchable","Utilisable dans la recherche"
"Use In Layered Navigation","Utiliser dans la navigation par filtres"
"Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","Utiliser dans la navigation par filtres<br/>(Utilisable uniquement avec le type de saisie 'Liste déroulante')"
"Use in advanced search","Utiliser dans la recherche avancée"
"Use in quick search","Utiliser dans la recherche rapide"
"Use Default Value","Utiliser la valeur par défaut"
"Use categories path for product URLs","Utiliser le chemin de catégorie dans les URLs produit"
"Use Config Settings","Utiliser les paramètres de la configuration"
"Use To Create Configurable Product","Utiliser pour créer un produit configurable"
"Is Default","Valeur par défaut"
"Default value","Valeur par défaut"
"Products per Page on Grid default value","Valeur par défaut de Produits par page - Grille"
"Products per Page on List default value","Valeur par défaut de Produits par page - Liste"
"Unique Value","Valeur unique"
"Unique Value (not shared with other products)","Valeur unique (non partagée avec les autres produits)"
"Default Values","Valeurs par défaut"
"Values Required","Valeurs requises"
"Input Validation for Store Owner","Validation requise"
"Varchar","Varchar"
"Cross-sells","Ventes croisées"
"Up-sells","Ventes incitatives"
"Please add one or more options","Veuillez ajouter une option ou plus"
"Please click on Close Window button if it won't be closed automatically","Veuillez cliquer sur Fermer la fenêtre si elle ne se ferme pas automatiquement"
"Please enter a new group name","Veuillez entrer un nouveau nom de groupe"
"Please select product(s)","Veuillez sélectionner le(s) produit(s)"
"Please select products for attributes update","Veuillez sélectionner les produits pour la mise à jour des attributs"
"Please select static block ...","Veuillez sélectionner un bloc statique ..."
"Please select one or more attributes.","Veuillez sélectionner un ou plusieurs attributs"
"Empty","Vide"
"Visibility","Visibilité"
"Visible","Visible"
"Visible on Catalog Pages on Front-end","Visible sur les pages du magasin"
"View Details","Voir les détails"
"See all %s","Voir tous les %s"
"You have no items to compare.","Vous n'avez pas d'articles à comparer."
"You cannot edit this attribute","Vous ne pouvez pas éditer cet attribut"
"You cannot update this attribute","Vous ne pouvez pas mettre à jour cet attribut"
"You cannot remove system attribute from this set.","Vous ne pouvez pas retirer cet attribut système de ce groupe"
"You cannot delete this attribute","Vous ne pouvez pas supprimer cet attribut"
"You may also be interested in the following product(s)","Vous pourriez également être intéressé par le(s) produit(s) suivant(s)"
"Store View","Vue magasin"
"Text Area","Zone de texte"
"Zoom Out","Zoom arrière"
"Zoom In","Zoom avant"
"Zynicon Cinema Display 19-inch LCD monitor","Zynicon Cinema Display 19-inch LCD monitor"
"Zynicon Clear Blue 24-inch LCD monitor","Zynicon Clear Blue 24-inch LCD monitor"
"[GLOBAL]","[GLOBAL]"
