"Letter","จดหมาย"
"Media Mail","จดหมายแบบมีเดีย"
"Machinable","ทำงานด้วยเครื่องจักร"
"All Services","ทุกบริการ"
"Size","ขนาด"
"Large","ขนาดใหญ่"
"Express","ด่วน"
"Express Saturday","ด่วนวันเสาร์"
"Express 10:30 AM","ด่่วน 10:30 AM"
"Calculate Handling Fee","ควบคุมการคำนวนค่าธรรมเนียม"
"Error #%s : %s (%s)","ความผิดพลาด #%s : %s (%s)"
"Error #%s: %s","ความผิดพลาด #%s: %s"
"Unknown error","ความผิดพลาดที่ไม่ทราบรายละเอียด"
"Shipping key","คีย์การส่งสินค้า"
"Shipping key (International)","คีย์การส่งสินค้า (ระหว่างประเทศ)"
"Flat","คงที่"
"Intl Economy Freight","ค้าขนส่งเศรษฐกิจระหว่างประเทศ"
"Container","ตู้บรรจุสินค้า"
"Request Courier","ต้องการผู้ส่งสาร"
"Origin of the shipment","ต้นทางของการส่งสินค้า"
"Flat Rate Envelope","ซองพัสดุอัตราคงที่"
"Regular","ปกติ"
"UPS type","ประเภท UPS"
"Shipment Duty Payment Type","ประเภทการชำระค่าภาษีการส่งสินค้า"
"Shipment type","ประเภทการส่งสินค้า"
"Destination type","ประเภทจุดหมายปลายทาง"
"Invalid DHL XML code type: %s","ประเภทโค้ด DHL XML ไม่ถูกต้อง: %s"
"Invalid FedEx XML code type: %s","ประเภทโค้ด FedEx XML ไม่ถูกต้อง: %s"
"Invalid UPS CGI code type: %s","ประเภทโค้ด UPS CGI ไม่ถูกต้อง: %s"
"Invalid USPS XML code type: %s","ประเภทโค้ด USPS XML ไม่ถูกต้อง: %s"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","น้ำหนักหีบห่อสูงสุด(กรุณาปรึกษาผู้ส่งสินค้าของคุณสำหรับน้ำหนักสูงสุดที่รับในการส่งสินค้า)"
"Weight Unit","น้ำหนักต่อหน่วย"
"Show method if not applicable","แสดงวิธีหากไม่สามารถนำไปใช้ได้"
"Displayed Error Message","แสดงข้อความความผิดพลาด"
"Yes","ใช่"
"Handling Applied","ใช้งานการจัดการ"
"Invalid DHL XML code for type %s: %s","โค้ด DHL XML ไม่ถูกต้องสำหรับประเภท %s: %s"
"Invalid FedEx XML code for type %s: %s","โค้ด FedEx XML ไม่ถูกต้องสำหรับประเภท %s: %s"
"Invalid UPS CGI code for type %s: %s","โค้ด UPS CGI ไม่ถูกต้องสำหรับประเภท %s: %s"
"Invalid USPS XML code for type %s: %s","โค้ด USPS XML ไม่ถูกต้องสำหรับประเภท %s: %s"
"There is no available method for selected shipping address.","ไม่มีวีธสำหรับเลือกที่อยู่การส่งสินค้า."
"Non-rectangular","ไม่มีเหลี่ยม"
"Unable to retrieve tracking","ไม่สามารถเรียกข้อมูลการติดตาม"
"Cannot retrieve shipping rates","ไม่สามารถเรียกข้อมูลอัตราค่าส่งสินค้า"
"No","ไม่ใช่"
"Oversize","เกินขนาด"
"Access license number","เลขที่ ใบอนุญาต การเข้าถึง"
"International Economy","เศรษฐกิจระหว่างประเทศ"
"Bound Printed Matter","เอกสารที่มีการเย็บเล่ม"
"Variable","เปลี่ยนแปลงได้"
"Enabled","เปิดการใช้งาน"
"DHL","DHL"
"Drop Box","Drop Box"
"Dropoff","Dropoff"
"Europe First Priority","Europe First Priority"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx 10kg Box"
"FedEx 25kg Box","FedEx 25kg Box"
"FedEx Pak","FedEx Pak"
"FedEx Tube","FedEx Tube"
"First Overnight","First Overnight"
"First-Class","First-Class"
"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
"Ground","Ground"
"Account ID","ID บัญชีผู้ใช้"
"Access ID","ID เข้าถึงข้อมูล"
"Library","Library"
"Priority Mail","Priority Mail"
"Tracking XML URL","Tracking XML URL"
"UPS","UPS"
"USPS","USPS"
